_id,productTitle,productPrice,productUrl,productImage,mainCategoryName,subCategoryName,shop,brandName
6663ef9027afadaf979446d1,Fry's Turkish Delight Chocolate Bar 50g,1,https://www.woolworths.com.au/shop/productdetails/612308/fry-s-turkish-delight-chocolate-bar,https://assets.woolworths.com.au/images/1005/612308.jpg?impolicy=wowsmkqiema&w=260&h=260,Confectionary,Chocolate Bars,woolworths,Fry's
6663ef9027afadaf979446d2,Cadbury Boost Chocolate Bar 50g,1,https://www.woolworths.com.au/shop/productdetails/602067/cadbury-boost-chocolate-bar,https://assets.woolworths.com.au/images/1005/602067.jpg?impolicy=wowsmkqiema&w=260&h=260,Confectionary,Chocolate Bars,woolworths,Cadbury
6663ef9027afadaf979446d3,Cadbury Cherry Ripe Chocolate Bar 44g,1,https://www.woolworths.com.au/shop/productdetails/613112/cadbury-cherry-ripe-chocolate-bar,https://assets.woolworths.com.au/images/1005/613112.jpg?impolicy=wowsmkqiema&w=260&h=260,Confectionary,Chocolate Bars,woolworths,Cadbury
6663ef9027afadaf979446d4,Cadbury Dairy Milk Caramel Chocolate Caramello Bar 46g,1,https://www.woolworths.com.au/shop/productdetails/612998/cadbury-dairy-milk-caramel-chocolate-caramello-bar,https://assets.woolworths.com.au/images/1005/612998.jpg?impolicy=wowsmkqiema&w=260&h=260,Confectionary,Chocolate Bars,woolworths,Cadbury
6663ef9027afadaf979446d5,Kitkat Milk Chocolate Bar 45g,2.5,https://www.woolworths.com.au/shop/productdetails/98376/kitkat-milk-chocolate-bar,https://assets.woolworths.com.au/images/1005/98376.jpg?impolicy=wowsmkqiema&w=260&h=260,Confectionary,Chocolate Bars,woolworths,Kitkat
6663ef9027afadaf979446d6,Cadbury Dairy Milk Caramel Chocolate Caramello Koala 35g,1,https://www.woolworths.com.au/shop/productdetails/840556/cadbury-dairy-milk-caramel-chocolate-caramello-koala,https://assets.woolworths.com.au/images/1005/840556.jpg?impolicy=wowsmkqiema&w=260&h=260,Confectionary,Chocolate Bars,woolworths,Cadbury
6663ef9027afadaf979446d7,Cadbury Chomp Chocolate Bar 30g,1,https://www.woolworths.com.au/shop/productdetails/98361/cadbury-chomp-chocolate-bar,https://assets.woolworths.com.au/images/1005/98361.jpg?impolicy=wowsmkqiema&w=260&h=260,Confectionary,Chocolate Bars,woolworths,Cadbury
6663ef9027afadaf979446d8,Cadbury Dairy Milk Freddo Chocolate 35g,1,https://www.woolworths.com.au/shop/productdetails/326628/cadbury-dairy-milk-freddo-chocolate,https://assets.woolworths.com.au/images/1005/326628.jpg?impolicy=wowsmkqiema&w=260&h=260,Confectionary,Chocolate Bars,woolworths,Cadbury
6663ef9027afadaf979446d9,Kitkat Chunky Original Milk Chocolate Bar 45g,2.5,https://www.woolworths.com.au/shop/productdetails/826112/kitkat-chunky-original-milk-chocolate-bar,https://assets.woolworths.com.au/images/1005/826112.jpg?impolicy=wowsmkqiema&w=260&h=260,Confectionary,Chocolate Bars,woolworths,Kitkat
6663ef9027afadaf979446da,Cadbury Curly Wurly Chocolate Bar 21.5g,1,https://www.woolworths.com.au/shop/productdetails/109586/cadbury-curly-wurly-chocolate-bar,https://assets.woolworths.com.au/images/1005/109586.jpg?impolicy=wowsmkqiema&w=260&h=260,Confectionary,Chocolate Bars,woolworths,Cadbury
6663ef9027afadaf979446db,Cadbury Cherry Ripe Double Dipped Chocolate Bar 40g,1,https://www.woolworths.com.au/shop/productdetails/610117/cadbury-cherry-ripe-double-dipped-chocolate-bar,https://assets.woolworths.com.au/images/1005/610117.jpg?impolicy=wowsmkqiema&w=260&h=260,Confectionary,Chocolate Bars,woolworths,Cadbury
6663ef9027afadaf979446dc,Cadbury Slices Raspberry Chocolate Bar 50g,1,https://www.woolworths.com.au/shop/productdetails/597153/cadbury-slices-raspberry-chocolate-bar,https://assets.woolworths.com.au/images/1005/597153.jpg?impolicy=wowsmkqiema&w=260&h=260,Confectionary,Chocolate Bars,woolworths,Cadbury
6663ef9027afadaf979446dd,Cadbury Cherry Ripe Berry Truffle Chocolate Bar 40g,1,https://www.woolworths.com.au/shop/productdetails/597152/cadbury-cherry-ripe-berry-truffle-chocolate-bar,https://assets.woolworths.com.au/images/1005/597152.jpg?impolicy=wowsmkqiema&w=260&h=260,Confectionary,Chocolate Bars,woolworths,Cadbury
6663ef9027afadaf979446de,Cadbury Moro Chocolate Bar 50g,1,https://www.woolworths.com.au/shop/productdetails/610115/cadbury-moro-chocolate-bar,https://assets.woolworths.com.au/images/1005/610115.jpg?impolicy=wowsmkqiema&w=260&h=260,Confectionary,Chocolate Bars,woolworths,Cadbury
6663ef9027afadaf979446df,Cadbury Dairy Milk Chocolate Bar 50g,1,https://www.woolworths.com.au/shop/productdetails/320105/cadbury-dairy-milk-chocolate-bar,https://assets.woolworths.com.au/images/1005/320105.jpg?impolicy=wowsmkqiema&w=260&h=260,Confectionary,Chocolate Bars,woolworths,Cadbury
6663ef9027afadaf979446e0,Aero Peppermint Milk Chocolate Bar 40g,2.5,https://www.woolworths.com.au/shop/productdetails/330355/aero-peppermint-milk-chocolate-bar,https://assets.woolworths.com.au/images/1005/330355.jpg?impolicy=wowsmkqiema&w=260&h=260,Confectionary,Chocolate Bars,woolworths,Aero
6663ef9027afadaf979446e1,Cadbury Twirl Chocolate Bar 39g,1,https://www.woolworths.com.au/shop/productdetails/320104/cadbury-twirl-chocolate-bar,https://assets.woolworths.com.au/images/1005/320104.jpg?impolicy=wowsmkqiema&w=260&h=260,Confectionary,Chocolate Bars,woolworths,Cadbury
6663ef9027afadaf979446e2,Smarties Milk Chocolate Box 50g,2.5,https://www.woolworths.com.au/shop/productdetails/98471/smarties-milk-chocolate-box,https://assets.woolworths.com.au/images/1005/98471.jpg?impolicy=wowsmkqiema&w=260&h=260,Confectionary,Chocolate Bars,woolworths,Smarties
6663ef9027afadaf979446e3,Kinder Bueno Milk Chocolate Bar 43g,2.5,https://www.woolworths.com.au/shop/productdetails/66527/kinder-bueno-milk-chocolate-bar,https://assets.woolworths.com.au/images/1005/66527.jpg?impolicy=wowsmkqiema&w=260&h=260,Confectionary,Chocolate Bars,woolworths,Kinder
6663ef9027afadaf979446e4,Nutella B-ready Biscuit Multipack 6 Pack,3.5,https://www.woolworths.com.au/shop/productdetails/129892/nutella-b-ready-biscuit-multipack,https://assets.woolworths.com.au/images/1005/129892.jpg?impolicy=wowsmkqiema&w=260&h=260,Confectionary,Chocolate Bars,woolworths,Nutella
6663ef9027afadaf979446e5,Cadbury Dairy Milk Chocolate Roll 55g,1,https://www.woolworths.com.au/shop/productdetails/3158/cadbury-dairy-milk-chocolate-roll,https://assets.woolworths.com.au/images/1005/3158.jpg?impolicy=wowsmkqiema&w=260&h=260,Confectionary,Chocolate Bars,woolworths,Cadbury
6663ef9027afadaf979446e6,Cadbury Crunchie Chocolate Bar 50g,1,https://www.woolworths.com.au/shop/productdetails/98368/cadbury-crunchie-chocolate-bar,https://assets.woolworths.com.au/images/1005/98368.jpg?impolicy=wowsmkqiema&w=260&h=260,Confectionary,Chocolate Bars,woolworths,Cadbury
6663ef9027afadaf979446e7,Toblerone Milk Chocolate Bar 50g,1,https://www.woolworths.com.au/shop/productdetails/47011/toblerone-milk-chocolate-bar,https://assets.woolworths.com.au/images/1005/47011.jpg?impolicy=wowsmkqiema&w=260&h=260,Confectionary,Chocolate Bars,woolworths,Toblerone
6663ef9027afadaf979446e8,Whittaker's Peanut Slab Milk Chocolate 50g,2.5,https://www.woolworths.com.au/shop/productdetails/71484/whittaker-s-peanut-slab-milk-chocolate,https://assets.woolworths.com.au/images/1005/71484.jpg?impolicy=wowsmkqiema&w=260&h=260,Confectionary,Chocolate Bars,woolworths,Whittaker's
6663ef9027afadaf979446e9,Reese's Peanut Butter Cup Milk Chocolate 42g Bar,2.5,https://www.woolworths.com.au/shop/productdetails/34517/reese-s-peanut-butter-cup-milk-chocolate,https://assets.woolworths.com.au/images/1005/34517.jpg?impolicy=wowsmkqiema&w=260&h=260,Confectionary,Chocolate Bars,woolworths,Reese's
6663ef9027afadaf979446ea,Cadbury Picnic Chocolate Bar 46g,1,https://www.woolworths.com.au/shop/productdetails/320106/cadbury-picnic-chocolate-bar,https://assets.woolworths.com.au/images/1005/320106.jpg?impolicy=wowsmkqiema&w=260&h=260,Confectionary,Chocolate Bars,woolworths,Cadbury
6663ef9027afadaf979446eb,Mars Chocolate Bar With Nougat & Caramel 47g,2.2,https://www.woolworths.com.au/shop/productdetails/160905/mars-chocolate-bar-with-nougat-caramel,https://assets.woolworths.com.au/images/1005/160905.jpg?impolicy=wowsmkqiema&w=260&h=260,Confectionary,Chocolate Bars,woolworths,Mars
6663ef9027afadaf979446ec,Twix Milk Chocolate Bar With Caramel Biscuit 50g,2.2,https://www.woolworths.com.au/shop/productdetails/657419/twix-milk-chocolate-bar-with-caramel-biscuit,https://assets.woolworths.com.au/images/1005/657419.jpg?impolicy=wowsmkqiema&w=260&h=260,Confectionary,Chocolate Bars,woolworths,Twix
6663ef9027afadaf979446ed,Snickers Chocolate Bar Peanuts Caramel Nougat 44g,2.2,https://www.woolworths.com.au/shop/productdetails/206890/snickers-chocolate-bar-peanuts-caramel-nougat,https://assets.woolworths.com.au/images/1005/206890.jpg?impolicy=wowsmkqiema&w=260&h=260,Confectionary,Chocolate Bars,woolworths,Snickers
6663ef9027afadaf979446ee,M&m's Minis Milk Chocolate Treat Tube 35g,1.1,https://www.woolworths.com.au/shop/productdetails/579/m-m-s-minis-milk-chocolate-treat-tube,https://assets.woolworths.com.au/images/1005/579.jpg?impolicy=wowsmkqiema&w=260&h=260,Confectionary,Chocolate Bars,woolworths,M&m's
6663ef9027afadaf979446ef,Cadbury Flake Chocolate Bar 30g,1,https://www.woolworths.com.au/shop/productdetails/98372/cadbury-flake-chocolate-bar,https://assets.woolworths.com.au/images/1005/98372.jpg?impolicy=wowsmkqiema&w=260&h=260,Confectionary,Chocolate Bars,woolworths,Cadbury
6663ef9027afadaf979446f0,Milkybar White Choc Bar 50g,2.5,https://www.woolworths.com.au/shop/productdetails/93539/milkybar-white-choc-bar,https://assets.woolworths.com.au/images/1005/93539.jpg?impolicy=wowsmkqiema&w=260&h=260,Confectionary,Chocolate Bars,woolworths,Milkybar
6663ef9027afadaf979446f1,Whittaker's Coconut Slab 50g,2.5,https://www.woolworths.com.au/shop/productdetails/224461/whittaker-s-coconut-slab,https://assets.woolworths.com.au/images/1005/224461.jpg?impolicy=wowsmkqiema&w=260&h=260,Confectionary,Chocolate Bars,woolworths,Whittaker's
6663ef9027afadaf979446f2,Nutella Hazelnut Chocolate Spread With Breadsticks 48g,1.25,https://www.woolworths.com.au/shop/productdetails/869235/nutella-hazelnut-chocolate-spread-with-breadsticks,https://assets.woolworths.com.au/images/1005/869235.jpg?impolicy=wowsmkqiema&w=260&h=260,Confectionary,Chocolate Bars,woolworths,Nutella
6663ef9027afadaf979446f3,Chokito Caramel Milk Chocolate Bar 40g,2.5,https://www.woolworths.com.au/shop/productdetails/345841/chokito-caramel-milk-chocolate-bar,https://assets.woolworths.com.au/images/1005/345841.jpg?impolicy=wowsmkqiema&w=260&h=260,Confectionary,Chocolate Bars,woolworths,Chokito
6663ef9027afadaf979446f4,Mr Beast Feastables Peanut Butter Chocolate 35g,2.5,https://www.woolworths.com.au/shop/productdetails/322959/mr-beast-feastables-peanut-butter-chocolate,https://assets.woolworths.com.au/images/1005/322959.jpg?impolicy=wowsmkqiema&w=260&h=260,Confectionary,Chocolate Bars,woolworths,Mr
6663ef9027afadaf979446f5,Milky Way Chocolate Bar Whipped Nougat 45g,2.2,https://www.woolworths.com.au/shop/productdetails/164410/milky-way-chocolate-bar-whipped-nougat,https://assets.woolworths.com.au/images/1005/164410.jpg?impolicy=wowsmkqiema&w=260&h=260,Confectionary,Chocolate Bars,woolworths,Milky
6663ef9027afadaf979446f6,Cadbury Marvellous Creations Jelly Popping Candy Chocolate Bar 50g,1,https://www.woolworths.com.au/shop/productdetails/715904/cadbury-marvellous-creations-jelly-popping-candy-chocolate-bar,https://assets.woolworths.com.au/images/1005/715904.jpg?impolicy=wowsmkqiema&w=260&h=260,Confectionary,Chocolate Bars,woolworths,Cadbury
6663ef9027afadaf979446f7,Maltesers Milk Chocolate Snack & Share Bag 140g,3.6,https://www.woolworths.com.au/shop/productdetails/460245/maltesers-milk-chocolate-snack-share-bag,https://assets.woolworths.com.au/images/1005/460245.jpg?impolicy=wowsmkqiema&w=260&h=260,Confectionary,Chocolate Bars,woolworths,Maltesers
6663ef9027afadaf979446f8,Maltesers Milk Chocolate Snack Party Bag 280g,7,https://www.woolworths.com.au/shop/productdetails/105115/maltesers-milk-chocolate-snack-party-bag,https://assets.woolworths.com.au/images/1005/105115.jpg?impolicy=wowsmkqiema&w=260&h=260,Confectionary,Chocolate Bars,woolworths,Maltesers
6663ef9027afadaf979446f9,Violet Crumble Chocolate Bar 50g,2.5,https://www.woolworths.com.au/shop/productdetails/48431/violet-crumble-chocolate-bar,https://assets.woolworths.com.au/images/1005/48431.jpg?impolicy=wowsmkqiema&w=260&h=260,Confectionary,Chocolate Bars,woolworths,Violet
6663ef9027afadaf979446fa,Cadbury Dairy Milk Caramel Chocolate Caramello Bar 46g,1,https://www.woolworths.com.au/shop/productdetails/612998/cadbury-dairy-milk-caramel-chocolate-caramello-bar,https://assets.woolworths.com.au/images/1005/612998.jpg?impolicy=wowsmkqiema&w=260&h=260,Confectionary,Chocolate Bars,woolworths,Cadbury
6663ef9027afadaf979446fb,Nestle Peppermint Crisp Milk Chocolate Bar 35g,2.5,https://www.woolworths.com.au/shop/productdetails/98869/nestle-peppermint-crisp-milk-chocolate-bar,https://assets.woolworths.com.au/images/1005/98869.jpg?impolicy=wowsmkqiema&w=260&h=260,Confectionary,Chocolate Bars,woolworths,Nestle
6663ef9027afadaf979446fc,Cadbury Caramilk Chocolate Bar 45g,1,https://www.woolworths.com.au/shop/productdetails/142334/cadbury-caramilk-chocolate-bar,https://assets.woolworths.com.au/images/1005/142334.jpg?impolicy=wowsmkqiema&w=260&h=260,Confectionary,Chocolate Bars,woolworths,Cadbury
6663ef9027afadaf979446fd,Cadbury Dream White Chocolate Bar 50g,1,https://www.woolworths.com.au/shop/productdetails/142709/cadbury-dream-white-chocolate-bar,https://assets.woolworths.com.au/images/1005/142709.jpg?impolicy=wowsmkqiema&w=260&h=260,Confectionary,Chocolate Bars,woolworths,Cadbury
6663ef9027afadaf979446fe,Whittaker's Almond Gold Slab 45g,2.5,https://www.woolworths.com.au/shop/productdetails/297415/whittaker-s-almond-gold-slab,https://assets.woolworths.com.au/images/1005/297415.jpg?impolicy=wowsmkqiema&w=260&h=260,Confectionary,Chocolate Bars,woolworths,Whittaker's
6663ef9027afadaf979446ff,Europe Nougat Honey Log Chocolate Bar 40g,1,https://www.woolworths.com.au/shop/productdetails/320102/europe-nougat-honey-log-chocolate-bar,https://assets.woolworths.com.au/images/1005/320102.jpg?impolicy=wowsmkqiema&w=260&h=260,Confectionary,Chocolate Bars,woolworths,Europe
6663ef9027afadaf97944700,Kitkat Milkybar White Chocolate Bar 45g,2.5,https://www.woolworths.com.au/shop/productdetails/273963/kitkat-milkybar-white-chocolate-bar,https://assets.woolworths.com.au/images/1005/273963.jpg?impolicy=wowsmkqiema&w=260&h=260,Confectionary,Chocolate Bars,woolworths,Kitkat
6663ef9027afadaf97944701,Allen's Chocolate Freckles Lollies Family Size Bag 340g,6.8,https://www.woolworths.com.au/shop/productdetails/362490/allen-s-chocolate-freckles-lollies-family-size-bag,https://assets.woolworths.com.au/images/1005/362490.jpg?impolicy=wowsmkqiema&w=260&h=260,Confectionary,Chocolate Bars,woolworths,Allen's
6663ef9027afadaf97944702,Woolworths Milk Chocolate Almonds 190g,2.6,https://www.woolworths.com.au/shop/productdetails/54702/woolworths-milk-chocolate-almonds,https://assets.woolworths.com.au/images/1005/54702.jpg?impolicy=wowsmkqiema&w=260&h=260,Confectionary,Chocolate Bars,woolworths,Woolworths
